frame,leading,right_leading,left_leading,following,right_following,left_following
0.0,60,50.0,,51,,
0.03,60,50.0,,51,,
0.07,60,50.0,,51,,
0.1,60,50.0,,51,,
0.13,60,50.0,,51,,
0.17,60,50.0,,51,,
0.2,60,50.0,,51,,
0.23,60,50.0,,51,,
0.27,60,50.0,,51,,
0.3,60,50.0,,51,,
0.33,60,,,51,,
0.37,60,50.0,,51,,
0.4,60,50.0,,51,,
0.43,60,50.0,,51,,
0.47,60,50.0,,51,,
0.5,60,50.0,,51,,
0.53,60,50.0,,51,,
0.57,60,50.0,,51,,
0.6,60,50.0,,51,,
0.63,60,50.0,,51,,
0.67,60,50.0,,51,,
0.7,60,50.0,,51,,
0.73,60,50.0,,51,,
0.77,60,,,51,85.0,
0.8,60,50.0,,51,,
0.83,60,,,51,,
0.87,60,,,51,,
0.9,60,,,51,85.0,
0.93,60,,,51,85.0,
0.97,60,,,51,,
1.0,60,,,51,,
1.03,60,,,51,,
1.07,60,,,51,,
1.1,60,,,51,,
1.13,60,,,51,,
1.17,60,,,51,,
1.2,60,,,51,85.0,
1.23,60,,,51,,
1.27,60,,,51,85.0,
1.3,60,,,51,,
1.33,60,,,51,85.0,
1.37,60,,,51,85.0,
1.4,60,,,51,,
1.43,60,,,51,,
1.47,60,,,51,,
1.5,60,,,51,,
1.53,60,,,51,,
1.57,60,,,51,,
1.6,60,,,51,,
1.63,60,,,51,,
1.67,60,,,51,,
1.7,60,,,51,,
1.73,60,,,51,,
1.77,60,,,51,,
1.8,60,,,51,,
1.83,60,,,51,,
1.87,60,,,51,,
1.9,60,,,51,,
1.93,60,,,51,,
1.97,60,,,51,,
2.0,60,,,51,,
2.03,60,,,51,,
2.07,60,,,51,,
2.1,60,,,51,,
2.13,60,,,51,,
2.17,60,,,51,,
2.2,60,,,51,,
2.23,60,,,51,,
2.27,60,,,51,,
2.3,60,,,51,,
2.33,60,,,51,,
2.37,60,,,51,,
2.4,60,,,51,,
2.43,60,,,51,,
2.47,60,,,51,,
2.5,60,,,51,,
2.53,60,,,51,,
2.57,60,,,51,,
2.6,60,,,51,,
2.63,60,,,51,,
2.67,60,,,51,,
2.7,60,,,51,,
2.73,60,,,51,,
2.77,60,,,51,,
2.8,60,,,51,,
2.83,60,,,51,,
2.87,60,,,51,,
2.9,60,,,51,,
2.93,60,,,51,,
2.97,60,,,51,,
3.0,60,,,51,,
3.03,60,,,51,,
3.07,60,,,51,93.0,
3.1,60,,,51,,
3.13,60,,,51,,
3.17,60,,,51,93.0,
3.2,60,,,51,93.0,
3.23,60,,,51,93.0,
3.27,60,,,51,93.0,
3.3,60,,,51,93.0,
3.33,60,,,51,,
3.37,60,,,51,,
3.4,60,,,51,,
3.43,60,,,51,,
3.47,60,,,51,93.0,
3.5,60,,,51,93.0,
3.53,60,,,51,93.0,
3.57,60,,,51,93.0,
3.6,60,,,51,93.0,
3.63,60,,,51,,
3.67,60,,,51,93.0,
3.7,60,,,51,93.0,
3.73,60,99.0,,51,,
3.77,60,99.0,,51,,
3.8,60,99.0,,51,,
3.83,60,,,51,93.0,
3.87,60,99.0,,51,93.0,
3.9,60,99.0,,51,93.0,
3.93,60,99.0,,51,93.0,
3.97,60,,,51,,
4.0,60,,,51,,
4.03,60,,,51,,
4.07,60,99.0,,51,,
4.1,60,99.0,,51,,
4.13,60,99.0,,51,93.0,
4.17,60,93.0,,51,,
4.2,60,,,51,,
4.23,60,93.0,,51,,
4.27,60,,,51,,
4.3,60,,,51,,
4.33,60,93.0,,51,,
4.37,60,99.0,,51,,
4.4,60,,,51,,
4.43,60,93.0,,51,,
4.47,60,93.0,,51,,
4.5,60,,,51,,
4.53,60,93.0,,51,,
4.57,60,93.0,,51,,
4.6,60,93.0,,51,,
4.63,60,,,51,,
4.67,60,,,51,,
4.7,60,99.0,,51,105.0,
4.73,60,99.0,,51,,
4.77,60,,,51,,
4.8,60,93.0,,51,,
4.83,60,93.0,,51,105.0,
4.87,60,93.0,,51,105.0,
4.9,60,93.0,,51,105.0,
4.93,60,93.0,,51,,
4.97,60,,,51,,
5.0,60,93.0,,51,,
5.03,60,93.0,,51,,
5.07,60,93.0,,51,,
5.1,60,93.0,,51,,
5.13,60,93.0,,51,,
5.17,60,93.0,,51,,
5.2,60,,,51,,
5.23,60,93.0,,51,,
5.27,60,93.0,,51,,
5.3,60,93.0,,51,,
5.33,60,93.0,,51,,
5.37,60,93.0,,51,,
5.4,60,93.0,,51,,
5.43,60,93.0,,51,,
5.47,60,93.0,,51,105.0,
5.5,60,93.0,,51,,
5.53,60,93.0,,51,,
5.57,60,93.0,,51,,
5.6,60,93.0,,51,,
5.63,60,,,51,,
5.67,60,93.0,,51,,
5.7,60,93.0,,51,,
5.73,60,93.0,,51,,
5.77,60,93.0,,51,,
5.8,60,93.0,,51,,
5.83,60,93.0,,51,,
5.87,60,93.0,,51,,
5.9,60,93.0,,51,,
5.93,60,93.0,,51,,
5.97,60,93.0,,51,105.0,
6.0,60,93.0,,51,105.0,
6.03,60,93.0,,51,,
6.07,60,93.0,,51,,
6.1,60,93.0,,51,,
6.13,60,93.0,,51,105.0,
6.17,60,93.0,,51,,
6.2,60,93.0,,51,105.0,
6.23,60,93.0,,51,,
6.27,60,93.0,,51,,
6.3,60,93.0,,51,105.0,
6.33,60,93.0,,51,105.0,
6.37,60,93.0,,51,,
6.4,60,93.0,,51,105.0,
6.43,60,93.0,,51,105.0,
6.47,60,93.0,,51,105.0,
6.5,60,93.0,,51,105.0,
6.53,60,93.0,,51,105.0,
6.57,60,93.0,,51,,
6.6,60,93.0,,51,105.0,
6.63,60,,,51,105.0,
6.67,60,,,51,105.0,
6.7,60,,,51,,
6.73,60,,,51,105.0,
6.77,60,,,51,,
6.8,60,,,51,,
6.83,60,,,51,105.0,
6.87,60,,,51,105.0,
6.9,60,,,51,,
6.93,60,105.0,,51,,
6.97,60,105.0,,51,,
7.0,60,105.0,,51,,
7.03,60,105.0,,51,17.0,
7.07,60,105.0,,51,17.0,
7.1,60,105.0,,51,17.0,
7.13,60,105.0,,51,17.0,
7.17,60,105.0,,51,17.0,
7.2,60,105.0,,51,17.0,
7.23,60,105.0,,51,17.0,
7.27,60,105.0,,51,17.0,
7.3,60,105.0,,51,17.0,
7.33,60,105.0,,51,17.0,
7.37,60,105.0,,51,17.0,
7.4,60,105.0,,51,17.0,
7.43,60,105.0,,51,17.0,
7.47,60,,,51,17.0,
7.5,60,105.0,,51,17.0,
7.53,60,,,51,,
7.57,60,,,51,,
7.6,60,,,51,17.0,
7.63,60,,,51,,
7.67,60,,,51,,
7.7,60,,,51,17.0,
7.73,60,105.0,,51,,
7.77,60,,,51,,
7.8,60,,,51,,
7.83,60,105.0,,51,,
7.87,60,,,51,,
7.9,60,,,51,,
7.93,60,,,51,,
7.97,60,105.0,,51,,
8.0,60,,,51,,
8.03,60,105.0,,51,,
8.07,60,105.0,,51,,
8.1,60,,,51,17.0,
8.13,60,105.0,,51,17.0,
8.17,60,105.0,,51,17.0,
8.2,60,105.0,,51,17.0,
8.23,60,,,51,17.0,
8.27,60,,,51,17.0,
8.3,60,,,51,17.0,
8.33,60,,,51,17.0,
8.37,60,,,51,17.0,
8.4,60,,,51,17.0,
8.43,60,,,51,17.0,
8.47,60,,,51,17.0,
8.5,60,,,51,17.0,
8.53,60,,,51,17.0,
8.57,60,,,51,17.0,
8.6,60,,,51,17.0,
8.63,60,105.0,,51,17.0,
8.67,60,105.0,,51,17.0,
8.7,60,,,51,17.0,
8.73,60,,,51,17.0,
8.77,60,,,51,17.0,
8.8,60,,,51,17.0,
8.83,60,105.0,,51,17.0,
8.87,60,105.0,,51,17.0,
8.9,60,105.0,,51,17.0,
8.93,60,105.0,,51,17.0,
