frame,ID,center_x,center_y,v_x,v_y,a_x,a_y,lane,preceding_rel_v_x,preceding_rel_v_y,right_preceding_rel_v_x,right_preceding_rel_v_y,left_preceding_rel_v_x,left_preceding_rel_v_y,following_rel_v_x,following_rel_v_y,right_following_rel_v_x,right_following_rel_v_y,left_following_rel_v_x,left_following_rel_v_y,preceding_distance,right_preceding_distance,left_preceding_distance,following_distance,right_following_distance,left_following_distance
0.0,11,257.29,478.82,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,59.8443121775161,44.94331207198687,141.63483258012488,144.36231537350733,68.5794582947401,
0.03,11,257.01,478.81,-2.59,-0.09,0.0,0.0,2,2.59,0.09,2.59,0.09,2.59,0.09,2.59,0.09,2.59,0.09,,,59.525518897360314,44.65530427619993,141.31492667089347,144.5918756362196,68.80574467295591,
0.07,11,256.5,478.74,-4.72,-0.65,-71.0,-18.67,2,4.72,0.65,4.72,0.65,4.72,0.65,4.72,0.65,4.72,0.65,,,59.03062594958656,44.1894557558701,140.8255477532397,145.1363669105714,69.33065699962754,
0.1,11,255.85,478.85,-6.02,1.02,-43.33,55.67,2,6.02,-1.02,6.02,-1.02,6.02,-1.02,6.02,-1.02,6.02,-1.02,,,58.65737975736728,43.897601301210074,140.43462714017508,146.0270344833449,70.24711951389894,
0.13,11,255.51,478.91,-3.15,0.56,95.67,-15.33,2,3.15,-0.56,3.15,-0.56,3.15,-0.56,3.15,-0.56,3.15,-0.56,,,58.446756967345934,43.73278175465175,140.21415941337733,146.47687189450764,70.71099631599037,
0.17,11,254.91,479.03,-5.56,1.11,-80.33,18.33,2,5.56,-1.11,5.56,-1.11,5.56,-1.11,5.56,-1.11,5.56,-1.11,,,58.01599176089297,43.396111576960436,139.76329704181995,147.1980027038411,71.46048558469222,
0.2,11,254.22,478.98,-6.39,-0.46,-27.67,-52.33,2,6.39,0.46,6.39,0.46,6.39,0.46,6.39,0.46,6.39,0.46,,,57.265899975465345,42.717028220605435,139.0136691120697,147.82957281951406,72.07759429947704,
0.23,11,253.56,478.84,-6.11,-1.3,9.33,-28.0,2,6.11,1.3,6.11,1.3,6.11,1.3,6.11,1.3,6.11,1.3,,,56.54368222887505,42.03041279835352,138.3047811899502,148.4615701115949,72.67295783164467,
0.27,11,253.28,478.84,-2.59,0.0,117.33,43.33,2,2.59,0.0,2.59,0.0,2.59,0.0,2.59,0.0,2.59,0.0,,,56.27600287866933,41.79615412929757,138.0347905420948,148.7496369743469,72.9603625265116,
0.3,11,252.64,478.85,-5.93,0.09,-111.33,3.0,2,5.93,-0.09,5.93,-0.09,5.93,-0.09,5.93,-0.09,5.93,-0.09,,,55.82133104826507,41.40308442616325,137.5747233324494,149.56306629646238,73.77445221755292,
0.33,11,252.25,478.75,-3.61,-0.93,77.33,-34.0,2,3.61,0.93,,,3.61,0.93,3.61,0.93,3.61,0.93,,,55.51076472180869,,137.27560052682338,150.05136453894713,74.2372480632196,
0.37,11,251.57,478.54,-6.3,-1.94,-89.67,-33.67,2,6.3,1.94,,,6.3,1.94,6.3,1.94,6.3,1.94,,,54.54147779442726,,136.32771141627808,150.48284221132988,74.61700074379837,
0.4,11,250.98,478.61,-5.46,0.65,28.0,86.33,2,5.46,-0.65,,,5.46,-0.65,5.46,-0.65,5.46,-0.65,,,53.965753955633765,,135.737015216926,151.07075991071204,75.22103761581597,
0.43,11,250.38,478.55,-5.56,-0.56,-3.33,-40.33,2,5.56,0.56,,,5.56,0.56,5.56,0.56,5.56,0.56,,,53.34327511505082,,135.1176735294092,151.65381267874537,75.78894972223851,
0.47,11,249.94,478.37,-4.07,-1.67,49.67,-37.0,2,4.07,1.67,,,4.07,1.67,4.07,1.67,4.07,1.67,,,52.7842495447269,,134.57975070566894,152.0023697183699,76.09430596306142,
0.5,11,249.59,478.22,-3.24,-1.39,27.67,9.33,2,3.24,1.39,,,3.24,1.39,3.24,1.39,3.24,1.39,,,52.24915023232436,,134.0616850557981,152.18864937964327,76.24499983605482,
0.53,11,249.22,478.37,-3.43,1.39,-6.33,92.67,2,3.43,-1.39,,,3.43,-1.39,3.43,-1.39,3.43,-1.39,,,51.802931384237326,,133.58982296567353,152.44935191728433,76.54098836571163,
0.57,11,248.72,478.36,-4.63,-0.09,-40.0,-49.33,2,4.63,0.09,,,4.63,0.09,4.63,0.09,4.63,0.09,,,51.43491907255226,,133.21997222638953,153.07630678847724,77.16521042542423,
0.6,11,248.42,478.29,-2.78,-0.65,61.67,-18.67,2,2.78,0.65,,,2.78,0.65,2.78,0.65,2.78,0.65,,,51.20753264901562,,133.00086503478087,153.47177232312134,77.5441093829828,
0.63,11,248.18,478.3,-2.22,0.09,18.67,24.67,2,2.22,-0.09,,,2.22,-0.09,2.22,-0.09,2.22,-0.09,,,51.06021543236965,,132.8507497156113,153.7884969690516,77.86305157133259,
0.67,11,248.04,478.47,-1.3,1.57,30.67,49.33,2,1.3,-1.57,,,1.3,-1.57,1.3,-1.57,1.3,-1.57,,,51.15260501675354,,132.91869131164356,154.1167881835071,78.23075737841225,
0.7,11,247.77,478.54,-2.5,0.65,-40.0,-30.67,2,2.5,-0.65,,,2.5,-0.65,2.5,-0.65,2.5,-0.65,,,51.01369227962236,,132.7679181880924,154.4963591804027,78.62633146726357,
0.73,11,247.33,478.37,-4.07,-1.57,-52.33,-74.0,2,4.07,1.57,,,4.07,1.57,4.07,1.57,4.07,1.57,,,50.56437678840708,,132.3399157472907,154.95277506388842,79.04310532867494,
0.77,11,247.14,478.17,-1.76,-1.85,77.0,-9.33,2,1.76,1.85,,,1.76,1.85,1.76,1.85,1.76,1.85,1.76,1.85,50.29956858661911,,132.10253782573594,155.12462731623245,79.16896487892213,191.31988945219473
0.8,11,247.14,478.2,0.0,0.28,58.67,71.0,2,0.0,-0.28,,,0.0,-0.28,0.0,-0.28,0.0,-0.28,0.0,-0.28,50.26394035489061,,132.06213158964232,155.09138531846313,79.14259788508336,191.28434462861827
0.83,11,246.74,478.43,-3.7,2.13,-123.33,61.67,2,3.7,-2.13,3.7,-2.13,3.7,-2.13,3.7,-2.13,3.7,-2.13,3.7,-2.13,49.99820996795785,36.25448110234098,131.75923534993666,155.55206588149193,79.6559363763932,191.71663595003957
0.87,11,246.23,478.44,-4.72,0.09,-34.0,-68.0,2,4.72,-0.09,4.72,-0.09,4.72,-0.09,4.72,-0.09,4.72,-0.09,4.72,-0.09,49.50455029590714,35.8482370556768,131.25915206186576,156.06763693988577,80.17355736151416,192.22362185746059
0.9,11,245.66,478.25,-5.28,-1.76,-18.67,-61.67,2,5.28,1.76,5.28,1.76,5.28,1.76,5.28,1.76,5.28,1.76,5.28,1.76,48.83434959124573,35.20656898932358,130.6115906035908,156.5759346132093,80.63852243189976,192.74209970839274
0.93,11,245.14,478.01,-4.81,-2.22,15.67,-15.33,2,4.81,2.22,4.81,2.22,4.81,2.22,4.81,2.22,4.81,2.22,,,48.216961745842106,34.58618510330389,130.0250764275876,157.05031677777666,81.05897235963455,
0.97,11,244.59,478.03,-5.09,0.19,-9.33,80.33,2,5.09,-0.19,5.09,-0.19,5.09,-0.19,5.09,-0.19,5.09,-0.19,,,47.47678695952371,33.989005575332726,129.2748591180822,157.3957448598913,81.40905662148408,
1.0,11,243.93,478.05,-6.11,0.19,-34.0,0.0,2,6.11,-0.19,6.11,-0.19,6.11,-0.19,6.11,-0.19,6.11,-0.19,,,46.7369340029917,33.39800293430733,128.5246423842525,157.94983792331033,81.96789188456663,
1.03,11,243.4,478.01,-4.91,-0.37,40.0,-18.67,2,4.91,0.37,4.91,0.37,4.91,0.37,4.91,0.37,4.91,0.37,,,46.285795877353124,33.01496175978399,128.07530597269718,158.57037585879652,82.57991341724696,
1.07,11,242.98,477.83,-3.89,-1.67,34.0,-43.33,2,3.89,1.67,3.89,1.67,3.89,1.67,3.89,1.67,3.89,1.67,,,45.933832846824366,32.6434342556049,127.74826221910027,159.0875925394561,83.05795627150961,
1.1,11,242.68,477.79,-2.78,-0.37,37.0,43.33,2,2.78,0.37,2.78,0.37,2.78,0.37,2.78,0.37,2.78,0.37,,,45.621281218308646,32.37326829345473,127.43899089368215,159.39019700094485,83.35213794498618,
1.13,11,242.42,477.77,-2.41,-0.19,12.33,6.0,2,2.41,0.19,,,2.41,0.19,2.41,0.19,2.41,0.19,,,45.23229156255517,,127.04939708633016,159.53156458832842,83.4893053031345,
