frame,ID,car_type,center_x,center_y,front_x,front_y,back_x,back_y,width,height,lane,v_x,v_y,a_x,a_y
4.87,4, white car,1428.16,552.06,1413.14,552.06,1443.17,552.06,30.03,12.8,2,0.0,0.0,0.0,0.0
4.9,4, white car,1424.95,551.94,1409.57,551.94,1440.32,551.94,30.75,13.11,2,-29.72,-1.11,0.0,0.0
4.93,4, white car,1421.81,551.75,1406.05,551.75,1437.57,551.75,31.52,13.46,2,-29.07,-1.76,21.67,-21.67
4.97,4, white car,1418.7,551.67,1402.98,551.67,1434.43,551.67,31.45,13.45,2,-28.8,-0.74,9.0,34.0
5.0,4, white car,1415.35,551.56,1400.09,551.56,1430.61,551.56,30.52,13.01,2,-31.02,-1.02,-74.0,-9.33
5.03,4, white car,1412.35,551.36,1396.9,551.36,1427.8,551.36,30.9,13.17,2,-27.78,-1.85,108.0,-27.67
5.07,4, white car,1409.35,551.24,1394.15,551.24,1424.54,551.24,30.39,12.91,2,-27.78,-1.11,0.0,24.67
5.1,4, white car,1406.26,551.11,1391.15,551.11,1421.38,551.11,30.23,12.8,2,-28.61,-1.2,-27.67,-3.0
5.13,4, white car,1402.8,550.88,1387.67,550.88,1417.94,550.88,30.27,12.77,2,-32.04,-2.13,-114.33,-31.0
5.17,4, white car,1399.63,550.71,1384.41,550.71,1414.85,550.71,30.44,12.82,2,-29.35,-1.57,89.67,18.67
5.2,4, white car,1396.29,550.73,1381.15,550.73,1411.43,550.73,30.27,12.75,2,-30.93,0.19,-52.67,58.67
5.23,4, white car,1392.86,550.87,1377.78,550.87,1407.95,550.87,30.17,12.68,2,-31.76,1.3,-27.67,37.0
5.27,4, white car,1389.56,550.76,1374.54,550.76,1404.58,550.76,30.04,12.58,2,-30.56,-1.02,40.0,-77.33
5.3,4, white car,1386.29,550.64,1371.27,550.64,1401.3,550.64,30.03,12.57,2,-30.28,-1.11,9.33,-3.0
5.33,4, white car,1383.15,550.36,1368.1,550.36,1398.21,550.36,30.1,12.6,2,-29.07,-2.59,40.33,-49.33
5.37,4, white car,1380.1,550.21,1364.61,550.21,1395.58,550.21,30.96,12.97,2,-28.24,-1.39,27.67,40.0
5.4,4, white car,1376.98,550.03,1361.07,550.03,1392.88,550.03,31.81,13.37,2,-28.89,-1.67,-21.67,-9.33
5.43,4, white car,1373.67,549.82,1357.77,549.82,1389.58,549.82,31.81,13.42,2,-30.65,-1.94,-58.67,-9.0
5.47,4, white car,1370.31,549.66,1354.38,549.66,1386.24,549.66,31.86,13.47,2,-31.11,-1.48,-15.33,15.33
5.5,4, white car,1367.27,549.63,1351.45,549.63,1383.08,549.63,31.63,13.41,2,-28.15,-0.28,98.67,40.0
5.53,4, white car,1364.08,549.49,1348.55,549.49,1379.61,549.49,31.06,13.18,2,-29.54,-1.3,-46.33,-34.0
5.57,4, white car,1360.71,549.36,1345.21,549.36,1376.22,549.36,31.01,13.2,2,-31.2,-1.2,-55.33,3.33
5.6,4, white car,1357.51,549.26,1342.24,549.26,1372.78,549.26,30.53,13.0,2,-29.63,-0.93,52.33,9.0
5.63,4, white car,1354.3,549.11,1339.13,549.11,1369.46,549.11,30.33,12.92,2,-29.72,-1.39,-3.0,-15.33
5.67,4, white car,1351.0,549.11,1335.74,549.11,1366.27,549.11,30.54,13.02,2,-30.56,0.0,-28.0,46.33
5.7,4, white car,1347.81,549.07,1332.44,549.07,1363.17,549.07,30.74,13.13,2,-29.54,-0.37,34.0,-12.33
5.73,4, white car,1344.47,548.92,1329.01,548.92,1359.94,548.92,30.93,13.24,2,-30.93,-1.39,-46.33,-34.0
