frame,ID,car_type,x1,y1,x2,y2,center_x,center_y,front_x,front_y,back_x,back_y,width,height,lane
4.87,4, white car,1413.14,545.66,1443.17,558.46,1428.16,552.06,1413.14,552.06,1443.17,552.06,30.03,12.8,2
4.9,4, white car,1409.57,545.38,1440.32,558.49,1424.95,551.94,1409.57,551.94,1440.32,551.94,30.75,13.11,2
4.93,4, white car,1406.05,545.02,1437.57,558.48,1421.81,551.75,1406.05,551.75,1437.57,551.75,31.52,13.46,2
4.97,4, white car,1402.98,544.95,1434.43,558.39,1418.7,551.67,1402.98,551.67,1434.43,551.67,31.45,13.45,2
5.0,4, white car,1400.09,545.05,1430.61,558.06,1415.35,551.56,1400.09,551.56,1430.61,551.56,30.52,13.01,2
5.03,4, white car,1396.9,544.77,1427.8,557.94,1412.35,551.36,1396.9,551.36,1427.8,551.36,30.9,13.17,2
5.07,4, white car,1394.15,544.78,1424.54,557.7,1409.35,551.24,1394.15,551.24,1424.54,551.24,30.39,12.91,2
5.1,4, white car,1391.15,544.71,1421.38,557.5,1406.26,551.11,1391.15,551.11,1421.38,551.11,30.23,12.8,2
5.13,4, white car,1387.67,544.49,1417.94,557.26,1402.8,550.88,1387.67,550.88,1417.94,550.88,30.27,12.77,2
5.17,4, white car,1384.41,544.3,1414.85,557.11,1399.63,550.71,1384.41,550.71,1414.85,550.71,30.44,12.82,2
5.2,4, white car,1381.15,544.35,1411.43,557.11,1396.29,550.73,1381.15,550.73,1411.43,550.73,30.27,12.75,2
5.23,4, white car,1377.78,544.53,1407.95,557.21,1392.86,550.87,1377.78,550.87,1407.95,550.87,30.17,12.68,2
5.27,4, white car,1374.54,544.47,1404.58,557.05,1389.56,550.76,1374.54,550.76,1404.58,550.76,30.04,12.58,2
5.3,4, white car,1371.27,544.36,1401.3,556.93,1386.29,550.64,1371.27,550.64,1401.3,550.64,30.03,12.57,2
5.33,4, white car,1368.1,544.06,1398.21,556.66,1383.15,550.36,1368.1,550.36,1398.21,550.36,30.1,12.6,2
5.37,4, white car,1364.61,543.72,1395.58,556.69,1380.1,550.21,1364.61,550.21,1395.58,550.21,30.96,12.97,2
5.4,4, white car,1361.07,543.34,1392.88,556.71,1376.98,550.03,1361.07,550.03,1392.88,550.03,31.81,13.37,2
5.43,4, white car,1357.77,543.12,1389.58,556.53,1373.67,549.82,1357.77,549.82,1389.58,549.82,31.81,13.42,2
5.47,4, white car,1354.38,542.92,1386.24,556.39,1370.31,549.66,1354.38,549.66,1386.24,549.66,31.86,13.47,2
5.5,4, white car,1351.45,542.93,1383.08,556.34,1367.27,549.63,1351.45,549.63,1383.08,549.63,31.63,13.41,2
5.53,4, white car,1348.55,542.9,1379.61,556.08,1364.08,549.49,1348.55,549.49,1379.61,549.49,31.06,13.18,2
5.57,4, white car,1345.21,542.76,1376.22,555.96,1360.71,549.36,1345.21,549.36,1376.22,549.36,31.01,13.2,2
5.6,4, white car,1342.24,542.77,1372.78,555.76,1357.51,549.26,1342.24,549.26,1372.78,549.26,30.53,13.0,2
5.63,4, white car,1339.13,542.65,1369.46,555.57,1354.3,549.11,1339.13,549.11,1369.46,549.11,30.33,12.92,2
5.67,4, white car,1335.74,542.6,1366.27,555.62,1351.0,549.11,1335.74,549.11,1366.27,549.11,30.54,13.02,2
5.7,4, white car,1332.44,542.51,1363.17,555.64,1347.81,549.07,1332.44,549.07,1363.17,549.07,30.74,13.13,2
5.73,4, white car,1329.01,542.3,1359.94,555.54,1344.47,548.92,1329.01,548.92,1359.94,548.92,30.93,13.24,2
5.77,4, white car,1326.05,542.38,1356.35,555.32,1341.2,548.85,1326.05,548.85,1356.35,548.85,30.3,12.95,2
5.8,4, white car,1323.07,542.54,1352.72,555.17,1337.89,548.86,1323.07,548.86,1352.72,548.86,29.64,12.63,2
5.83,4, white car,1319.75,542.34,1349.87,555.16,1334.81,548.75,1319.75,548.75,1349.87,548.75,30.12,12.82,2
5.87,4, white car,1316.41,542.05,1346.6,554.9,1331.51,548.48,1316.41,548.48,1346.6,548.48,30.19,12.85,2
5.9,4, white car,1312.83,541.8,1343.48,554.83,1328.15,548.32,1312.83,548.32,1343.48,548.32,30.65,13.02,2
5.93,4, white car,1309.89,541.67,1340.62,554.7,1325.25,548.19,1309.89,548.19,1340.62,548.19,30.73,13.03,2
5.97,4, white car,1306.61,541.44,1337.66,554.59,1322.14,548.01,1306.61,548.01,1337.66,548.01,31.05,13.15,2
6.0,4, white car,1303.12,541.25,1334.64,554.6,1318.88,547.92,1303.12,547.92,1334.64,547.92,31.52,13.35,2
6.03,4, white car,1299.9,541.11,1331.65,554.52,1315.78,547.81,1299.9,547.81,1331.65,547.81,31.75,13.41,2
6.07,4, white car,1296.54,540.94,1328.29,554.33,1312.42,547.63,1296.54,547.63,1328.29,547.63,31.75,13.4,2
6.1,4, white car,1293.09,540.82,1324.99,554.26,1309.04,547.54,1293.09,547.54,1324.99,547.54,31.89,13.44,2
6.13,4, white car,1290.0,540.75,1321.68,554.11,1305.84,547.43,1290.0,547.43,1321.68,547.43,31.68,13.36,2
6.17,4, white car,1287.06,540.72,1318.3,553.86,1302.68,547.29,1287.06,547.29,1318.3,547.29,31.25,13.14,2
6.2,4, white car,1283.62,540.66,1315.15,553.95,1299.39,547.3,1283.62,547.3,1315.15,547.3,31.53,13.28,2
6.23,4, white car,1280.48,540.58,1311.45,553.62,1295.97,547.1,1280.48,547.1,1311.45,547.1,30.97,13.04,2
6.27,4, white car,1277.61,540.6,1308.34,553.53,1292.98,547.06,1277.61,547.06,1308.34,547.06,30.73,12.93,2
6.3,4, white car,1274.38,540.53,1304.97,553.41,1289.67,546.97,1274.38,546.97,1304.97,546.97,30.59,12.88,2
6.33,4, white car,1270.84,540.31,1301.52,553.22,1286.18,546.76,1270.84,546.76,1301.52,546.76,30.69,12.91,2
6.37,4, white car,1267.57,540.25,1298.4,553.23,1282.99,546.74,1267.57,546.74,1298.4,546.74,30.84,12.98,2
6.4,4, white car,1264.37,540.41,1294.8,553.2,1279.58,546.81,1264.37,546.81,1294.8,546.81,30.43,12.79,2
6.43,4, white car,1261.44,540.46,1291.8,553.23,1276.62,546.84,1261.44,546.84,1291.8,546.84,30.36,12.77,2
6.47,4, white car,1258.23,540.34,1288.31,552.97,1273.27,546.65,1258.23,546.65,1288.31,546.65,30.08,12.63,2
6.5,4, white car,1255.13,540.18,1285.47,552.88,1270.3,546.53,1255.13,546.53,1285.47,546.53,30.33,12.7,2
6.53,4, white car,1251.75,540.26,1281.52,552.72,1266.63,546.49,1251.75,546.49,1281.52,546.49,29.77,12.45,2
6.57,4, white car,1248.28,540.01,1278.46,552.65,1263.37,546.33,1248.28,546.33,1278.46,546.33,30.17,12.64,2
6.6,4, white car,1245.0,539.81,1275.06,552.4,1260.03,546.11,1245.0,546.11,1275.06,546.11,30.06,12.59,2
6.63,4, white car,1242.09,539.91,1271.6,552.23,1256.85,546.07,1242.09,546.07,1271.6,546.07,29.51,12.32,2
6.67,4, white car,1238.85,539.75,1267.92,551.87,1253.38,545.81,1238.85,545.81,1267.92,545.81,29.07,12.11,2
6.7,4, white car,1235.33,539.43,1265.32,551.95,1250.33,545.69,1235.33,545.69,1265.32,545.69,29.99,12.52,2
6.73,4, white car,1231.61,539.12,1262.22,551.91,1246.91,545.51,1231.61,545.51,1262.22,545.51,30.61,12.79,2
6.77,4, white car,1228.69,539.07,1258.75,551.62,1243.72,545.34,1228.69,545.34,1258.75,545.34,30.06,12.55,2
6.8,4, white car,1225.16,538.78,1255.39,551.41,1240.27,545.1,1225.16,545.1,1255.39,545.1,30.23,12.64,2
6.83,4, white car,1221.75,538.66,1252.28,551.43,1237.02,545.04,1221.75,545.04,1252.28,545.04,30.53,12.77,2
6.87,4, white car,1218.56,538.65,1249.13,551.43,1233.84,545.04,1218.56,545.04,1249.13,545.04,30.58,12.79,2
6.9,4, white car,1215.55,538.58,1245.52,551.09,1230.53,544.84,1215.55,544.84,1245.52,544.84,29.98,12.51,2
6.93,4, white car,1212.56,538.48,1242.12,550.79,1227.34,544.64,1212.56,544.64,1242.12,544.64,29.56,12.31,2
6.97,4, white car,1209.04,538.39,1238.52,550.61,1223.78,544.5,1209.04,544.5,1238.52,544.5,29.48,12.22,2
7.0,4, white car,1205.75,538.42,1235.12,550.58,1220.43,544.5,1205.75,544.5,1235.12,544.5,29.37,12.17,2
7.03,4, white car,1202.33,538.32,1231.8,550.49,1217.07,544.41,1202.33,544.41,1231.8,544.41,29.47,12.17,2
7.07,4, white car,1198.97,538.07,1228.61,550.3,1213.79,544.18,1198.97,544.18,1228.61,544.18,29.64,12.24,2
7.1,4, white car,1195.41,538.0,1225.17,550.27,1210.29,544.13,1195.41,544.13,1225.17,544.13,29.76,12.27,2
7.13,4, white car,1192.54,537.97,1222.11,550.15,1207.32,544.06,1192.54,544.06,1222.11,544.06,29.57,12.18,2
7.17,4, white car,1189.12,537.9,1218.69,550.07,1203.9,543.99,1189.12,543.99,1218.69,543.99,29.57,12.17,2
7.2,4, white car,1185.87,537.59,1215.7,549.87,1200.79,543.73,1185.87,543.73,1215.7,543.73,29.83,12.28,2
7.23,4, white car,1182.55,537.4,1212.3,549.68,1197.42,543.54,1182.55,543.54,1212.3,543.54,29.75,12.29,2
7.27,4, white car,1179.21,537.34,1209.08,549.66,1194.15,543.5,1179.21,543.5,1209.08,543.5,29.87,12.32,2
7.3,4, white car,1175.83,537.32,1205.89,549.75,1190.86,543.53,1175.83,543.53,1205.89,543.53,30.07,12.42,2
7.33,4, white car,1172.51,536.96,1203.03,549.61,1187.77,543.29,1172.51,543.29,1203.03,543.29,30.53,12.65,2
7.37,4, white car,1169.28,536.76,1199.79,549.43,1184.54,543.1,1169.28,543.1,1199.79,543.1,30.51,12.67,2
7.4,4, white car,1166.13,536.68,1196.37,549.22,1181.25,542.95,1166.13,542.95,1196.37,542.95,30.24,12.55,2
7.43,4, white car,1163.15,536.64,1193.06,549.06,1178.11,542.85,1163.15,542.85,1193.06,542.85,29.91,12.42,2
7.47,4, white car,1159.77,536.52,1189.41,548.83,1174.59,542.68,1159.77,542.68,1189.41,542.68,29.64,12.3,2
7.5,4, white car,1156.62,536.59,1186.14,548.85,1171.38,542.72,1156.62,542.72,1186.14,542.72,29.52,12.26,2
